ksad_code,description,num_patients,per_patients
ksads_1_840_p,Diagnosis - Major Depressive Disorder Present,7.0,0.15347511510633632
ksads_1_841_p,Diagnosis - Major Depressive Disorder Current in Partial Remission (F32.4),6.0,0.131550098662574
ksads_1_842_p,Diagnosis - Major Depressive Disorder Past (F32.9),92.0,2.0171015128261347
ksads_1_847_p,Diagnosis - Unspecified Depressive Disorder PAST (F32.9),163.0,3.57377768033326
ksads_1_846_p,Diagnosis - Unspecified Depressive Disorder Current (F32.9),6.0,0.131550098662574
ksads_1_172_p,Symptom - Weight Gain Past,57.0,1.249725937294453
ksads_1_168_p,Symptom - Weight Loss Past,28.0,0.6139004604253453
ksads_1_171_p,Symptom - Weight Gain Present,26.0,0.5700504275378206
ksads_1_167_p,Symptom - Weight Loss Present,3.0,0.065775049331287
ksads_1_3_p,Symptom - Irritability Present,65.0,1.4251260688445515
ksads_1_4_p,Symptom - Irritability Past,293.0,6.424029818022363
ksads_1_156_p,Symptom - Insomnia when depressed Past,197.0,4.31922823942118
ksads_1_163_p,Symptom - Indecision Present,14.0,0.30695023021267265
ksads_1_164_p,Symptom - Indecision Past,178.0,3.902652926989695
ksads_1_170_p,Symptom - Increased Appetite Past,70.0,1.5347511510633634
ksads_1_169_p,Symptom - Increased Appetite Present,12.0,0.263100197325148
ksads_1_188_p,Symptom - No two month symptom-free interval Past,2665.0,58.43016882262661
ksads_1_187_p,Symptom - No two month symptom-free interval Present,2663.0,58.386318789739086
ksads_1_175_p,Symptom - Psychomotor Retardation Present,2.0,0.04385003288752467
ksads_1_176_p,Symptom - Psychomotor Retardation Past,55.0,1.2058759044069283
ksads_1_173_p,Symptom - Psychomotor Agitation in Depressive Disorder Present,33.0,0.723525542644157
ksads_1_174_p,Symptom - Psychomotor Agitation in Depressive Disorder Past,186.0,4.078053058539794
ksads_1_185_p,Symptom - Presence of two or more depressive symptoms Present,21.0,0.46042534531900897
ksads_1_186_p,Symptom - Presence of two or more depressive symptoms Past,16.0,0.35080026310019735
ksads_1_166_p,Symptom - Decreased Appetite Past,105.0,2.302126726595045
ksads_1_181_p,Symptom - Decreased Self-Esteem Present,17.0,0.3727252795439596
ksads_1_165_p,Symptom - Decreased Appetite Present,4.0,0.08770006577504934
ksads_1_182_p,Symptom - Decreased Self-Esteem Past,225.0,4.933128699846525
ksads_1_1_p,Symptom - Depressed Mood Present,32.0,0.7016005262003947
ksads_1_2_p,Symptom - Depressed Mood Past,259.0,5.678579258934445
ksads_1_5_p,Symptom - Anhedonia Present,59.0,1.2935759701819776
ksads_1_6_p,Symptom - Anhedonia Past,190.0,4.165753124314843
ksads_1_161_p,Symptom - Concentration Disturbance Present,37.0,0.8112256084192063
ksads_1_162_p,Symptom - Concentration Disturbance Past,252.0,5.525104143828107
ksads_1_159_p,Symptom - Fatigue Present,7.0,0.15347511510633632
ksads_1_160_p,Symptom - Fatigue Past,152.0,3.3326024994518746
ksads_1_183_p,Symptom - Impairment in functioning due to depression Present,92.0,2.0171015128261347
ksads_1_184_p,Symptom - Impairment in functioning due to depression Past,380.0,8.331506248629687
ksads_1_180_p,Symptom - Hopeless Past,0.0,0.0
ksads_1_179_p,Symptom - Hopeless Present,7.0,0.15347511510633632
ksads_1_157_p,Symptom - Hypersomnia Present,2.0,0.04385003288752467
ksads_1_158_p,Symptom - Hypersomnia Past,51.0,1.118175838631879
ksads_1_177_p,Symptom - Guilt Present,8.0,0.17540013155009868
ksads_1_178_p,Symptom - Guilt Past,126.0,2.7625520719140537
ksads_2_837_p,Diagnosis - Bipolar II Disorder most recent past hypomanic ξF31.81,38.0,0.8331506248629686
ksads_2_835_p,Diagnosis - Bipolar II Disorder currently hypomanic ξF31.81,0.0,0.0
ksads_2_836_p,Diagnosis - Bipolar II Disorder currently depressed F31.81,3.0,0.065775049331287
ksads_2_831_p,Diagnosis - Bipolar I Disorder current episode depressed F31.3x,3.0,0.065775049331287
ksads_2_832_p,Diagnosis - Bipolar I Disorder currently hypomanic  F31.0,1.0,0.021925016443762334
ksads_2_830_p,Diagnosis - Bipolar I Disorder current episode manic (F31.1x),2.0,0.04385003288752467
ksads_2_833_p,Diagnosis - Bipolar I Disorder most recent past episode manic (F31.1x),76.0,1.6663012497259373
ksads_2_834_p,Diagnosis - Bipolar I Disorder most recent past episode depressed (F31.1.3x),5.0,0.10962508221881166
ksads_2_839_p,Diagnosis - Unspecified Bipolar and Related Disorder PAST (F31.9),125.0,2.7406270554702914
ksads_2_838_p,Diagnosis - Unspecified Bipolar and Related Disorder current ξ(F31.9),11.0,0.24117518088138568
ksads_2_12_p,Symptom - Decreased Need for Sleep Present,8.0,0.17540013155009868
ksads_2_13_p,Symptom - Decreased Need for Sleep Past,76.0,1.6663012497259373
ksads_2_209_p,Symptom - Distractibility Present,71.0,1.5566761675071257
ksads_2_211_p,Symptom - Distractibility Past,558.0,12.234159175619382
ksads_2_195_p,Symptom - Grandiosity Present,71.0,1.5566761675071257
ksads_2_196_p,Symptom - Grandiosity Past,283.0,6.20477965358474
ksads_2_14_p,Symptom - Hypersexuality Present,1.0,0.021925016443762334
ksads_2_15_p,Symptom - Hypersexuality Past,60.0,1.3155009866257399
ksads_2_217_p,Symptom - Hospitalized due to Bipolar Disorder Present,5.0,0.10962508221881166
ksads_2_218_p,Symptom - Hospitalized due to Bipolar Disorder Past,31.0,0.6796755097566323
ksads_2_216_p,Symptom - Impairment in functioning due to bipolar Past,828.0,18.15391361543521
ksads_2_215_p,Symptom - Impairment in functioning due to bipolar Present,160.0,3.508002631001973
ksads_2_201_p,Symptom - Flight of Ideas Present,23.0,0.5042753782065337
ksads_2_202_p,Symptom - Flight of Ideas Past,217.0,4.757728568296427
ksads_2_213_p,Symptom - Excessive Involvement in high risk activities Present,19.0,0.4165753124314843
ksads_2_214_p,Symptom - Excessive Involvement in high risk activities Past,92.0,2.0171015128261347
ksads_2_11_p,Symptom - Explosive Irritability Past,1235.0,27.07739530804648
ksads_2_10_p,Symptom - ExplosiveIrritability PresentNext ξ,1109.0,24.31484323613243
ksads_2_9_p,Symptom - Explosive Irritability Present,279.0,6.117079587809691
ksads_2_7_p,Symptom - Elevated Mood Present,94.0,2.0609515457136593
ksads_2_8_p,Symptom - Elevated Mood Past,257.0,5.63472922604692
ksads_2_191_p,Symptom - Elevated / Euphoric Mood Present,0.0,0.0
ksads_2_193_p,Symptom - Elevated / Euphoric Mood Past,6.0,0.131550098662574
ksads_2_189_p,Symptom - Preliminary substance rule out bipolar present,0.0,0.0
ksads_2_190_p,Symptom - Preliminary substance rule out bipolar past,0.0,0.0
ksads_2_197_p,Symptom - Pressured Speech Present,51.0,1.118175838631879
ksads_2_198_p,Symptom - Pressured Speech Past,205.0,4.494628370971278
ksads_2_207_p,Symptom - Psychomotor Agitation in Bipolar Disorder Present,97.0,2.1267265950449463
ksads_2_208_p,Symptom - Psychomotor Agitation in Bipolar Disorder Past,369.0,8.0903310677483
ksads_2_200_p,Symptom - Racing Thoughts Past,197.0,4.31922823942118
ksads_2_199_p,Symptom - Racing Thoughts Present,24.0,0.526200394650296
ksads_2_212_p,Symptom - Increased Distractibility ξPast ξ,255.0,5.590879193159394
ksads_2_206_p,Symptom - Increased Energy Past,121.0,2.652926989695242
ksads_2_210_p,Symptom - Increased Distractibility Present,3.0,0.065775049331287
ksads_2_203_p,Symptom - Increased Goal Directed Activity Present,19.0,0.4165753124314843
ksads_2_204_p,Symptom - Increased Goal Directed Activity Past ξ,228.0,4.998903749177812
ksads_2_205_p,Symptom - Increased Energy Present,11.0,0.24117518088138568
ksads_2_221_p,Symptom - Lasting at least 4 days Present,131.0,2.8721771541328653
ksads_2_222_p,Symptom - Lasting at least 4 days Past,773.0,16.94803771102828
ksads_2_219_p,Symptom - Lasting at least one week Present,102.0,2.236351677263758
ksads_2_220_p,Symptom - Lasting at least one week Past,686.0,15.040561280420961
ksads_2_192_p,Symptom - Manic Irritability Present,0.0,0.0
ksads_2_194_p,Symptom - Manic Irritability Past,11.0,0.24117518088138568
ksads_3_848_p,Diagnosis - Disruptive Mood Dysregulation Disorder (DMDD) Current (F34.8),3.0,0.065775049331287
ksads_3_228_p,Symptom - No 3 month period without symptoms,2721.0,59.65796974347731
ksads_3_227_p,Symptom - Present at least 12 months,184.0,4.034203025652269
ksads_3_229_p,Symptom - Temper/irritability present in at least 2 settings,85.0,1.8636263977197982
ksads_3_226_p,Symptom - Temper outbursts occur 3 or more times per week,170.0,3.7272527954395964
ksads_4_851_p,Diagnosis - Unspecified Schizophrenia Spectrum and Other Psychotic Disorder F29 (Current),5.0,0.10962508221881166
ksads_4_852_p,Diagnosis - Unspecified Schizophrenia Spectrum and Other Psychotic Disorder F29 (Past),16.0,0.35080026310019735
ksads_4_826_p,Diagnosis - Hallucinations (Present),5.0,0.10962508221881166
ksads_4_827_p,Diagnosis - Hallucinations (Past),21.0,0.46042534531900897
ksads_4_829_p,Diagnosis - Delusions (Past),49.0,1.0743258057443543
ksads_4_828_p,Diagnosis - Delusions (Present),9.0,0.19732514799386097
ksads_4_850_p,Diagnosis - Associated Psychotic Symptoms  Past,32.0,0.7016005262003947
ksads_4_849_p,Diagnosis - Associated Psychotic Symptoms  Current,38.0,0.8331506248629686
ksads_4_258_p,Symptom - Associated Psychotic Symptoms Present,19.0,0.4165753124314843
ksads_4_259_p,Symptom - Associated Psychotic Symptoms Past,32.0,0.7016005262003947
ksads_4_231_p,Symptom - Auditory Hallucinations Past,74.0,1.6224512168384126
ksads_4_230_p,Symptom - Auditory Hallucinations Present ξ,35.0,0.7673755755316817
ksads_4_255_p,Symptom - Delusions associated with drug use Past,82.0,1.7978513483885115
ksads_4_252_p,Symptom - Delusions associated with possible affective Illness Present,28.0,0.6139004604253453
ksads_4_253_p,Symptom - Delusions associated with possible affective Illness Past,63.0,1.3812760359570269
ksads_4_254_p,Symptom - Delusions associated with drug use Present,30.0,0.6577504933128699
ksads_4_243_p,Symptom - Hallucinations associated with drug use Present,0.0,0.0
ksads_4_244_p,Symptom - Hallucinations associated with drug use Past,0.0,0.0
ksads_4_241_p,Symptom - Hallucinations associated with possible affective Illness Present,49.0,1.0743258057443543
ksads_4_242_p,Symptom - Hallucinations associated with possible affective Illness Past,100.0,2.1925016443762333
ksads_4_237_p,Symptom - Hallucinations occur frequently Present,6.0,0.131550098662574
ksads_4_238_p,Symptom - Hallucinations occur frequently Past,35.0,0.7673755755316817
ksads_4_239_p,Symptom - Hallucinations do not only occur when falling asleep Present,43.0,0.9427757070817803
ksads_4_240_p,Symptom - Hallucinations do not only occur when falling asleep Past,82.0,1.7978513483885115
ksads_4_257_p,Symptom - Impairment associated with delusions Past,39.0,0.8550756413067309
ksads_4_256_p,Symptom - Impairment associated with delusions Present,10.0,0.21925016443762332
ksads_4_247_p,Symptom - Impairment in functioning due to delusions Present,10.0,0.21925016443762332
ksads_4_245_p,Symptom - Impairment in functioning due to hallucinations Present,17.0,0.3727252795439596
ksads_4_246_p,Symptom - Impairment in functioning due to hallucinations Past,37.0,0.8112256084192063
ksads_4_16_p,Symptom - Hallucinations Present,9.0,0.19732514799386097
ksads_4_17_p,Symptom - Hallucinations Past,144.0,3.1572023679017756
ksads_4_234_p,Symptom - Location of voices/noises outside of one's head Present,86.0,1.8855514141635605
ksads_4_260_p,Symptom - No three month interval without symptoms Past,23.0,0.5042753782065337
ksads_4_18_p,Symptom - Persecutory Delusions Past two weeks Present,17.0,0.3727252795439596
ksads_4_19_p,Symptom - Persecutory Delusions Past,76.0,1.6663012497259373
ksads_4_236_p,Symptom - OtherHallucinationsAP Present,0.0,0.0
ksads_4_235_p,Symptom - OtherHallucinationsALTW Present,0.0,0.0
ksads_4_232_p,Symptom - Other Hallucinations Present,37.0,0.8112256084192063
ksads_4_233_p,Symptom - Other Hallucinations Past,93.0,2.039026529269897
ksads_4_249_p,Symptom - Other Delusions Past,16.0,0.35080026310019735
ksads_4_248_p,Symptom - Other Delusions past two weeks Present,13.0,0.2850252137689103
ksads_4_250_p,Symptom - Tenacity of belief that delusion is true Present,9.0,0.19732514799386097
ksads_4_251_p,Symptom - Tenacity of belief that delusion is true Past,49.0,1.0743258057443543
ksads_5_906_p,Diagnosis - Other Specified Anxiety Disorder (Panic Disorder impairment does not meet full criteria) F41.8,3.0,0.065775049331287
ksads_5_907_p,Diagnosis - Other Specified Anxiety Disorder PAST (Panic Disorder impairment does not meet full criteria) F41.8,45.0,0.9866257399693049
ksads_5_857_p,Diagnosis - Panic Disorder (F41.0) PRESENT,1.0,0.021925016443762334
ksads_5_858_p,Diagnosis - Panic Disorder (F41.0) PAST,12.0,0.263100197325148
ksads_5_261_p,Symptom - Panic Symptoms Present,24.0,0.526200394650296
ksads_5_262_p,Symptom - Panic Symptoms Past,96.0,2.104801578601184
ksads_5_264_p,Symptom - Persistent worry about additional attacks or their consequences Past,58.0,1.2716509537382152
ksads_5_263_p,Symptom - Persistent worry about additional attacks or their consequences Present,5.0,0.10962508221881166
ksads_5_20_p,Symptom - Panic Attacks Present,97.0,2.1267265950449463
ksads_5_21_p,Symptom - Panic Attacks Past,167.0,3.6614777461083095
ksads_5_265_p,Symptom - Maladaptive change in behavior due to attacks Present,3.0,0.065775049331287
ksads_5_266_p,Symptom - Maladaptive change in behavior due to attacks Past,32.0,0.7016005262003947
ksads_5_267_p,Symptom - Duration of worry or maladaptive behavior at least 1 month Present,6.0,0.131550098662574
ksads_5_268_p,Symptom - Duration of worry or maladaptive behavior at least 1 month Past,46.0,1.0085507564130674
ksads_5_269_p,Symptom - Attacks not attributable to substance use Present,39.0,0.8550756413067309
ksads_5_270_p,Symptom - Attacks not attributable to substance use Past,71.0,1.5566761675071257
ksads_6_908_p,Diagnosis - Other Specified Anxiety Disorder (Agoraphobia impairment does not meet full criteria) F41.8,0.0,0.0
ksads_6_859_p,Diagnosis - Agoraphobia (F40.00) PRESENT,5.0,0.10962508221881166
ksads_6_860_p,Diagnosis - Agoraphobia (F40.00) PAST,22.0,0.48235036176277135
ksads_6_275_p,Symptom - Reason for agoraphobic avoidance Past,24.0,0.526200394650296
ksads_6_274_p,Symptom - Reason for agoraphobic avoidance Present,2.0,0.04385003288752467
ksads_6_276_p,Symptom - Impairment in functioning due to Agoraphobia Present,4.0,0.08770006577504934
ksads_6_278_p,Symptom - Clinically significant distress due to Agoraphobia Present,5.0,0.10962508221881166
ksads_6_279_p,Symptom - Clinically significant distress due to Agoraphobia Past,26.0,0.5700504275378206
ksads_6_22_p,Symptom - Agoraphobic of at least 2 situations Present,5.0,0.10962508221881166
ksads_6_23_p,Symptom - Agoraphobic of at least 2 situations Past,31.0,0.6796755097566323
ksads_6_277_p,Symptom - Impairment in functioning due to ξAgoraphobia Past,20.0,0.43850032887524665
ksads_6_272_p,Symptom - Excessive avoidance of agoraphobic situations Present,5.0,0.10962508221881166
ksads_6_273_p,Symptom - Excessive avoidance of agoraphobic situations Past,23.0,0.5042753782065337
ksads_7_861_p,Diagnosis - Separation Anxiety Disorder (F93.00) PRESENT,14.0,0.30695023021267265
ksads_7_909_p,Diagnosis - Other Specified Anxiety Disorder (Separation Anxiety Disorder impairment does not meet full criteria) F41.8,17.0,0.3727252795439596
ksads_7_910_p,Diagnosis - Other Specified Anxiety Disorder (Separation Anxiety Disorder impairment does not meet full criteria) PAST F41.8,264.0,5.788204341153256
ksads_7_862_p,Diagnosis - Separation Anxiety Disorder (F93.00) PAST,469.0,10.282832712124534
ksads_7_300_p,Symptom - Separation anxiety (past) duration was at least 2 weeks,1022.0,22.407366805525104
ksads_7_27_p,Symptom - School Reluctance/Refusal Past,829.0,18.175838631878975
ksads_7_26_p,Symptom - School Reluctance/Refusal Present,50.0,1.0962508221881166
ksads_7_288_p,Symptom - Refusal to sleep without attachment figure near ξPast,528.0,11.576408682306512
ksads_7_287_p,Symptom - Refusal to sleep without attachment figure near Present,19.0,0.4165753124314843
ksads_7_291_p,Symptom - Physical symptoms when separated from attachment figure Present,3.0,0.065775049331287
ksads_7_292_p,Symptom - Physical symptoms when separated from attachment figure ξPast,264.0,5.788204341153256
ksads_7_293_p,Symptom - Impairment in functioning due to separation anxiety Present,29.0,0.6358254768691076
ksads_7_294_p,Symptom - Impairment in functioning due to separation anxiety Past,536.0,11.751808813856611
ksads_7_289_p,Symptom - Nightmares about separation themes Present,20.0,0.43850032887524665
ksads_7_290_p,Symptom - Nightmares about separation themes Past,205.0,4.494628370971278
ksads_7_296_p,Symptom - Clinically significant distress due to separation anxiety Past,1051.0,23.043192282394212
ksads_7_295_p,Symptom - Clinically significant distress due to separation anxiety Present,44.0,0.9647007235255427
ksads_7_24_p,Symptom - Distress upon separation from home/attachment figures Present,8.0,0.17540013155009868
ksads_7_25_p,Symptom - Distress upon separation from home/attachment figures Past,886.0,19.425564569173424
ksads_7_281_p,Symptom - Fears calamitous event that will cause separation Present,4.0,0.08770006577504934
ksads_7_282_p,Symptom - Fears calamitous event that will cause separation Past,165.0,3.617627713220785
ksads_7_285_p,Symptom - Fear of being alone without attachment figure Present,10.0,0.21925016443762332
ksads_7_286_p,Symptom - Fear of being alone without attachment figure Past,363.0,7.958780969085727
ksads_7_297_p,Symptom - Separation anxiety duration is at least 4 weeks Present,45.0,0.9866257399693049
ksads_7_299_p,Symptom - Separation anxiety duration is at least 2 weeks,48.0,1.052400789300592
ksads_7_298_p,Symptom - Separation anxiety duration was at least 4 weeks Past,902.0,19.776364832273625
ksads_7_284_p,Symptom - Worry about harm befalling attachment figure Past,258.0,5.656654242490681
ksads_7_283_p,Symptom - Worry about harm befalling attachment figure Present,2.0,0.04385003288752467
ksads_8_864_p,Diagnosis - Social Anxiety Disorder (F40.10) PAST,233.0,5.108528831396623
ksads_8_863_p,Diagnosis - Social Anxiety Disorder (F40.10) PRESENT,35.0,0.7673755755316817
ksads_8_912_p,Diagnosis - Other Specified Anxiety Disorder (Social Anxiety Disorder impairment does not meet minimum duration) PAST ξF41.8,55.0,1.2058759044069283
ksads_8_911_p,Diagnosis - Other Specified Anxiety Disorder (Social Anxiety Disorder impairment does not meet minimum duration) F41.8,0.0,0.0
ksads_8_309_p,Symptom - Impairment in functioning due to social anxiety Present,34.0,0.7454505590879192
ksads_8_310_p,Symptom - Impairment in functioning due to social anxiety Past,374.0,8.199956149967113
ksads_8_29_p,Symptom - Fear of Social Situations Present,58.0,1.2716509537382152
ksads_8_31_p,Symptom - Fear of Social Situations Past,530.0,11.620258715194035
ksads_8_313_p,Symptom - Duration (at least 6 months) Past,377.0,8.2657311992984
ksads_8_30_p,Symptom - Duration (at least 6 months) Present,58.0,1.2716509537382152
ksads_8_312_p,Symptom - Clinically significant distress due to Social Anxiety Past,485.0,10.633632975224732
ksads_8_311_p,Symptom - Clinically significant distress due to Social Anxiety Present,37.0,0.8112256084192063
ksads_8_308_p,Symptom - Social fear is excessive given threat or sociocultural context ξPast,367.0,8.046481034860777
ksads_8_304_p,Symptom - Social situations avoided or endured with distress Past,372.0,8.156106117079588
ksads_8_307_p,Symptom - Social fear is excessive given threat or sociocultural context Present,35.0,0.7673755755316817
ksads_8_302_p,Symptom - Social situations invariably provoke ξanxiety Past,519.0,11.37908353431265
ksads_8_303_p,Symptom - Social situations avoided or endured with distress Present,38.0,0.8331506248629686
ksads_8_301_p,Symptom - Social situations invariably provoke anxiety Present,58.0,1.2716509537382152
ksads_9_868_p,Diagnosis - Specific Phobia ξPAST (F40.2XX),1085.0,23.78864284148213
ksads_9_867_p,Diagnosis - Specific Phobia ξPRESENT (F40.2XX),360.0,7.893005919754439
ksads_9_37_p,Symptom - Active avoidance of phobic object Present,418.0,9.164656873492655
ksads_9_38_p,Symptom - Active avoidance of phobic object Past,1500.0,32.8875246656435
ksads_9_41_p,Symptom - Distress due to fear or avoidance of phobic object Present,394.0,8.63845647884236
ksads_9_42_p,Symptom - Distress due to fear or avoidance of phobic object Past,1444.0,31.659723744792807
ksads_9_43_p,Symptom - Duration of phobia at least 6 months Present,394.0,8.63845647884236
ksads_9_44_p,Symptom - Duration of past phobia at least 6 months Present,1447.0,31.725498794124096
ksads_9_40_p,Symptom - Impairment due to fear or avoidance of phobic object Past,491.0,10.765183073887306
ksads_9_39_p,Symptom - Impairment due to fear or avoidance of phobic object Present,177.0,3.8807279105459327
ksads_9_34_p,Symptom - Marked fear of phobic object Present,2352.0,51.56763867572901
ksads_9_35_p,Symptom - Marked fear of phobic object Past,1718.0,37.667178250383685
ksads_9_36_p,Symptom - PhobicObjectSpecialCase Past,1718.0,37.667178250383685
ksads_10_914_p,Diagnosis - Other Specified Anxiety Disorder (Generalized Anxiety Disorder impairment does not meet minimum duration) PAST ξF41.8,119.0,2.6090769568077175
ksads_10_913_p,Diagnosis - Other Specified Anxiety Disorder (Generalized Anxiety Disorder impairment does not meet minimum duration) F41.8,4.0,0.08770006577504934
ksads_10_869_p,Diagnosis - Generalized Anxiety Disorder Present (F41.1),59.0,1.2935759701819776
ksads_10_870_p,Diagnosis - Generalized Anxiety Disorder Past (F41.1),223.0,4.889278666959
ksads_10_45_p,Symptom - Excessive worries more days than not Present,134.0,2.9379522034641528
ksads_10_46_p,Symptom - Excessive worries more days than not Past,627.0,13.746985310238982
ksads_10_320_p,Symptom - Excessive worries across breadth of domains Present,119.0,2.6090769568077175
ksads_10_321_p,Symptom - Excessive worries across breadth of domains Past,455.0,9.975882481911862
ksads_10_325_p,Symptom - Difficulty controlling worries Past,469.0,10.282832712124534
ksads_10_324_p,Symptom - Difficulty controlling worries Present,90.0,1.9732514799386098
ksads_10_329_p,Symptom - Clinically significant distress due to worries Past,597.0,13.089234816926112
ksads_10_328_p,Symptom - Clinically significant distress due to worries Present,129.0,2.8283271212453407
ksads_10_326_p,Symptom - Impairment in functioning due to worries Present,100.0,2.1925016443762333
ksads_10_327_p,Symptom - Impairment in functioning due to worries Past,429.0,9.405832054374041
ksads_10_323_p,Symptom - Worry associated with defined symptom(s) Past,576.0,12.628809471607102
ksads_10_47_p,Symptom - Worrying has lasted at least 6 months Present,125.0,2.7406270554702914
ksads_10_330_p,Symptom - Worrying has lasted at least 6 months Past,357.0,7.827230870423153
ksads_10_322_p,Symptom - Worry associated with defined symptom(s) Present,93.0,2.039026529269897
ksads_11_917_p,Diagnosis - Obsessive-Compulsive Disorder Present (F42),319.0,6.994080245560184
ksads_11_918_p,Diagnosis - Obsessive-Compulsive Disorder Past (F42),209.0,4.5823284367463275
ksads_11_919_p,Diagnosis - Other Specified Obsessive-Compulsive and Related Disorder present  does not meet full criteria (F42),51.0,1.118175838631879
ksads_11_920_p,Diagnosis - Other Specified Obsessive-Compulsive and Related Disorder past does not meet full criteria (F42),66.0,1.447051085288314
ksads_11_343_p,Symptom - Purpose of compulsions to prevent/reduce anxiety or prevent dreaded event Present,333.0,7.3010304757728575
ksads_11_344_p,Symptom - Purpose of compulsions to prevent/reduce anxiety or prevent dreaded event Past,174.0,3.814952861214646
ksads_11_331_p,Symptom - Obsessive thoughts experienced as Intrusive/unwanted Present,168.0,3.6834027625520718
ksads_11_332_p,Symptom - Obsessive thoughts experienced as Intrusive/unwanted Past,130.0,2.850252137689103
ksads_11_48_p,Symptom - Obsessions Present,402.0,8.813856610392458
ksads_11_49_p,Symptom - Obsessions Past,394.0,8.63845647884236
ksads_11_335_p,Symptom - Obsessions time consuming Present,63.0,1.3812760359570269
ksads_11_336_p,Symptom - Obsessions time consuming Past,98.0,2.1486516114887086
ksads_11_342_p,Symptom - Compulsions time consuming Past,81.0,1.775926331944749
ksads_11_51_p,Symptom - Compulsions Past,174.0,3.814952861214646
